Date,gold,dxy,y10,vix,spx,gld,gold_ret
2001-01-18,264.20001220703125,109.94000244140625,5.09499979019165,23.3700008392334,1347.969970703125,,0.0037921924615167413
2001-01-19,264.29998779296875,110.66000366210938,5.173999786376953,23.239999771118164,1342.5400390625,,0.0003783371319965312
2001-01-22,266.3999938964844,110.23999786376953,5.2210001945495605,23.25,1342.9000244140625,,0.007914140331166664
2001-01-23,266.1000061035156,110.23999786376953,5.27400016784668,21.56999969482422,1360.4000244140625,,-0.001126714834571274
2001-01-24,264.29998779296875,111.68000030517578,5.302999973297119,22.030000686645508,1364.300048828125,,-0.0067874254965953895
2001-01-25,264.5,111.61000061035156,5.269999980926514,22.639999389648438,1357.510009765625,,0.0007564758743816569
2001-01-26,262.79998779296875,111.45999908447266,5.252999782562256,22.56999969482422,1354.949951171875,,-0.006448011137790033
2001-01-29,262.79998779296875,111.7699966430664,5.295000076293945,22.610000610351562,1364.1700439453125,,0.0
2001-01-30,265.5,110.9800033569336,5.211999893188477,22.56999969482422,1373.72998046875,,0.010221600521429508
2001-01-31,265.6000061035156,110.5199966430664,5.178999900817871,22.020000457763672,1366.010009765625,,0.0003765999003890741
2001-02-01,268.5,109.66000366210938,5.060999870300293,21.65999984741211,1373.469970703125,,0.010859473366537031
2001-02-02,267.1000061035156,110.31999969482422,5.138000011444092,21.950000762939453,1349.469970703125,,-0.005227770981954372
2001-02-05,265.20001220703125,109.88999938964844,5.145999908447266,22.190000534057617,1354.31005859375,,-0.007138838625729171
2001-02-06,263.29998779296875,110.7699966430664,5.195000171661377,21.979999542236328,1352.260009765625,,-0.007190284200656372
2001-02-07,262.79998779296875,110.88999938964844,5.178999900817871,21.670000076293945,1340.8900146484375,,-0.0019007799800156988
2001-02-08,260.1000061035156,112.05999755859375,5.098999977111816,21.459999084472656,1332.530029296875,,-0.010327044239923922
2001-02-09,259.8999938964844,111.5199966430664,5.015999794006348,22.030000686645508,1314.760009765625,,-0.0007692777572883003
2001-02-12,260.70001220703125,111.19000244140625,5.047999858856201,21.920000076293945,1330.31005859375,,0.00307344960015854
2001-02-13,260.29998779296875,111.95999908447266,5.067999839782715,21.3700008392334,1318.800048828125,,-0.0015356026590014338
2001-02-14,259.3999938964844,112.04000091552734,5.105000019073486,21.520000457763672,1315.9200439453125,,-0.0034635167515242316
2001-02-15,255.10000610351562,113.19999694824219,5.177999973297119,20.270000457763672,1326.6099853515625,,-0.016715599279246263
2001-02-16,258.20001220703125,112.26000213623047,5.0929999351501465,22.1200008392334,1301.530029296875,,0.012078876616228307
2001-02-20,256.1000061035156,112.81999969482422,5.0970001220703125,24.690000534057617,1278.93994140625,,-0.008166508651939353
2001-02-21,258.20001220703125,113.12000274658203,5.129000186920166,25.75,1255.27001953125,,0.008166508651939353
2001-02-22,258.5,113.33999633789062,5.1539998054504395,26.760000228881836,1252.8199462890625,,0.0011611682585170868
2001-02-23,260.8999938964844,112.02999877929688,5.079999923706055,27.209999084472656,1245.8599853515625,,0.00924147480011861
2001-02-26,265.79998779296875,112.7699966430664,5.035999774932861,25.43000030517578,1267.6500244140625,,0.018606931604916
2001-02-27,267.3999938964844,112.33999633789062,4.955999851226807,26.489999771118164,1257.93994140625,,0.006001541488910966
2001-02-28,266.79998779296875,112.01000213623047,4.9079999923706055,28.350000381469727,1239.93994140625,,-0.002246373554451786
2001-03-01,265.20001220703125,111.27999877929688,4.855999946594238,28.079999923706055,1241.22998046875,,-0.006014963946741503
2001-03-02,262.1000061035156,111.16999816894531,4.942999839782715,27.43000030517578,1234.1800537109375,,-0.011758170724903039
2001-03-05,262.5,111.54000091552734,4.9629998207092285,27.1200008392334,1241.4100341796875,,0.0015249484153452286
2001-03-06,259.8999938964844,111.19999694824219,4.9710001945495605,25.889999389648438,1253.800048828125,,-0.009954163868326482
2001-03-07,261.3999938964844,111.83000183105469,4.919000148773193,24.1200008392334,1261.8900146484375,,0.005754859677436386
2001-03-08,265.3999938964844,111.48999786376953,4.88700008392334,24.290000915527344,1264.739990234375,,0.0151863210598977
2001-03-09,270.79998779296875,111.44000244140625,4.931000232696533,25.6200008392334,1233.4200439453125,,0.020142397059769834
2001-03-12,271.6000061035156,112.01000213623047,4.919000148773193,30.31999969482422,1180.1600341796875,,0.002949922196529009
2001-03-13,266.79998779296875,113.11000061035156,4.931000232696533,27.549999237060547,1197.6600341796875,,-0.017831149869007135
2001-03-14,262.5,113.69999694824219,4.85099983215332,29.610000610351562,1166.7099609375,,-0.016248186256299313
2001-03-15,260.0,114.70999908447266,4.803999900817871,28.559999465942383,1173.56005859375,,-0.009569451016150587
2001-03-16,258.1000061035156,115.31999969482422,4.751999855041504,29.90999984741211,1150.530029296875,,-0.007334500643088049
2001-03-19,259.79998779296875,115.19999694824219,4.815000057220459,29.780000686645508,1170.81005859375,,0.006564926877794974
2001-03-20,260.5,114.11000061035156,4.790999889373779,30.959999084472656,1142.6199951171875,,0.0026908039431869923
2001-03-21,261.8999938964844,115.52999877929688,4.76800012588501,31.93000030517578,1122.1400146484375,,0.0053598670154881844
2001-03-22,261.1000061035156,116.30000305175781,4.708000183105469,32.84000015258789,1117.5799560546875,,-0.0030592291276656525
2001-03-23,261.5,115.94000244140625,4.798999786376953,30.450000762939453,1139.8299560546875,,0.0015307844237337775
2001-03-26,261.8999938964844,115.20999908447266,4.8470001220703125,29.040000915527344,1152.68994140625,,0.001528444703931875
2001-03-27,261.0,115.43000030517578,4.982999801635742,27.040000915527344,1182.1700439453125,,-0.003442320886215988
2001-03-28,259.70001220703125,116.01000213623047,4.9710001945495605,28.579999923706055,1153.2900390625,,-0.004993241649636104
2001-03-29,258.79998779296875,116.5999984741211,4.9629998207092285,29.170000076293945,1147.949951171875,,-0.0034716502141307615
2001-03-30,257.8999938964844,117.37000274658203,4.914999961853027,28.639999389648438,1160.3299560546875,,-0.0034836262378385996
2001-04-02,255.60000610351562,117.33999633789062,4.9710001945495605,31.209999084472656,1145.8699951171875,,-0.008958142838539906
2001-04-03,256.79998779296875,115.62999725341797,4.934999942779541,34.720001220703125,1106.4599609375,,0.0046837778980881595
2001-04-04,258.3999938964844,115.08000183105469,4.922999858856201,34.06999969482422,1103.25,,0.00621122400739349
2001-04-05,258.1000061035156,115.47000122070312,4.9629998207092285,29.940000534057617,1151.43994140625,,-0.0011616179155904405
2001-04-06,260.0,114.75,4.874000072479248,31.690000534057617,1128.4300537109375,,0.007334500643088049
2001-04-09,258.29998779296875,115.20999908447266,4.906000137329102,31.90999984741211,1137.5899658203125,,-0.006559978172855807
2001-04-10,257.29998779296875,116.0199966430664,5.067999839782715,29.440000534057617,1168.3800048828125,,-0.00387898099776951
2001-04-11,258.70001220703125,116.12999725341797,5.109000205993652,28.459999084472656,1165.8900146484375,,0.005426464533130115
2001-04-12,260.1000061035156,115.54000091552734,5.145999908447266,26.1200008392334,1183.5,,0.005397059542607607
2001-04-16,263.29998779296875,116.18000030517578,5.275000095367432,26.329999923706055,1179.6800537109375,,0.01222782421993962
2001-04-17,261.1000061035156,116.45999908447266,5.188000202178955,25.610000610351562,1191.81005859375,,-0.008390521059335576
2001-04-18,261.29998779296875,116.12999725341797,5.118000030517578,24.1299991607666,1238.1600341796875,,0.0007656267287838858
2001-04-19,265.29998779296875,115.0199966430664,5.232999801635742,24.15999984741211,1253.68994140625,,0.015192089321485192
2001-04-20,264.79998779296875,114.31999969482422,5.263000011444092,25.3799991607666,1242.97998046875,,-0.001886437167721411
2001-04-23,263.70001220703125,114.7699966430664,5.188000202178955,28.15999984741211,1224.3599853515625,,-0.004162638313193412
2001-04-24,264.1000061035156,115.19999694824219,5.188000202178955,28.489999771118164,1209.469970703125,,0.001515702763111193
2001-04-25,262.3999938964844,114.9800033569336,5.254000186920166,27.399999618530273,1228.75,,-0.006457808604125148
2001-04-26,264.3999938964844,114.45999908447266,5.191999912261963,25.959999084472656,1234.52001953125,,0.007593051083545355
2001-04-27,263.8999938964844,115.62000274658203,5.313000202178955,24.020000457763672,1253.050048828125,,-0.001892864511989778
2001-04-30,264.0,115.8499984741211,5.3379998207092285,25.479999542236328,1249.4599609375,,0.00037888276517605846
2001-05-01,264.3999938964844,115.30000305175781,5.288000106811523,24.200000762939453,1266.43994140625,,0.0015139817468137196
2001-05-02,265.3999938964844,115.16000366210938,5.283999919891357,24.229999542236328,1267.4300537109375,,0.003775014007556088
2001-05-03,266.29998779296875,115.37999725341797,5.201000213623047,25.780000686645508,1248.5799560546875,,0.0033853480798029523
2001-05-04,266.1000061035156,114.93000030517578,5.184000015258789,23.90999984741211,1266.6099853515625,,-0.0007512460599210513
2001-05-07,266.1000061035156,115.31999969482422,5.204999923706055,24.860000610351562,1263.510009765625,,0.0
2001-05-08,265.1000061035156,116.08000183105469,5.2170000076293945,24.440000534057617,1261.199951171875,,-0.0037650646021418765
2001-05-09,270.0,116.05000305175781,5.168000221252441,24.350000381469727,1255.5400390625,,0.018314822679949216
2001-05-10,269.1000061035156,116.37000274658203,5.271999835968018,24.0,1255.1800537109375,,-0.003338878584298044
2001-05-11,267.8999938964844,116.83999633789062,5.484000205993652,23.540000915527344,1245.6700439453125,,-0.004469326646327154
2001-05-14,268.29998779296875,117.13999938964844,5.415999889373779,24.260000228881836,1248.9200439453125,,0.0014919581661336778
2001-05-15,268.1000061035156,116.79000091552734,5.480000019073486,23.709999084472656,1249.43994140625,,-0.0007456439261526171
2001-05-16,272.0,116.13999938964844,5.4670000076293945,21.889999389648438,1284.989990234375,,0.014441998288266866
2001-05-17,273.6000061035156,116.12000274658203,5.4670000076293945,21.469999313354492,1288.489990234375,,0.005865141760568626
2001-05-18,287.3999938964844,116.41000366210938,5.390999794006348,21.229999542236328,1291.9599609375,,0.049207744351351224
2001-05-21,285.3999938964844,116.5199966430664,5.386000156402588,20.760000228881836,1312.8299560546875,,-0.0069832687510107405
2001-05-22,285.1000061035156,117.69000244140625,5.39900016784668,21.350000381469727,1309.3800048828125,,-0.00105166632994802
2001-05-23,283.6000061035156,118.29000091552734,5.390999794006348,22.079999923706055,1289.050048828125,,-0.005275201147422415
2001-05-24,279.1000061035156,118.36000061035156,5.488999843597412,20.56999969482422,1293.1700439453125,,-0.01599465376869791
2001-05-25,277.8999938964844,118.18000030517578,5.485000133514404,20.600000381469727,1277.8900146484375,,-0.004308847625373424
2001-05-29,273.79998779296875,118.22000122070312,5.506999969482422,22.139999389648438,1267.9300537109375,,-0.014863446514869594
2001-05-30,265.70001220703125,118.22000122070312,5.502999782562256,22.760000228881836,1248.0799560546875,,-0.030029969561918612
2001-05-31,265.29998779296875,119.06999969482422,5.413000106811523,22.639999389648438,1255.8199462890625,,-0.0015066835771637699
2001-06-01,266.3999938964844,118.88999938964844,5.354000091552734,21.59000015258789,1260.6700439453125,,0.00413770062362584
2001-06-04,264.8999938964844,119.19000244140625,5.323999881744385,21.3799991607666,1267.1099853515625,,-0.005646542517943942
2001-06-05,265.70001220703125,118.69999694824219,5.261000156402588,19.579999923706055,1283.5699462890625,,0.0030155254714818724
2001-06-06,265.70001220703125,119.36000061035156,5.264999866485596,20.389999389648438,1270.030029296875,,0.0
2001-06-07,266.0,119.08999633789062,5.295000076293945,19.670000076293945,1276.9599609375,,0.0011284100730222235
2001-06-08,273.3999938964844,119.20999908447266,5.333000183105469,19.920000076293945,1264.9599609375,,0.02743959318365974
2001-06-11,267.8999938964844,120.05000305175781,5.2870001792907715,20.700000762939453,1254.3900146484375,,-0.020322148197609025
2001-06-12,271.5,119.61000061035156,5.239999771118164,20.700000762939453,1255.8499755859375,,0.013348385606239965
2001-06-13,272.0,119.02999877929688,5.256999969482422,21.450000762939453,1241.5999755859375,,0.0018399269220079617
2001-06-14,275.29998779296875,117.98999786376953,5.215000152587891,23.1200008392334,1219.8699951171875,,0.01205930151173007
2001-06-15,271.20001220703125,118.29000091552734,5.228000164031982,22.809999465942383,1214.3599853515625,,-0.01500476673031148
2001-06-18,272.3999938964844,118.36000061035156,5.241000175476074,23.170000076293945,1208.4300537109375,,0.004414950791495897
2001-06-19,273.3999938964844,119.04000091552734,5.228000164031982,22.34000015258789,1212.5799560546875,,0.0036643500964466114
2001-06-20,272.3999938964844,119.12999725341797,5.198999881744385,21.709999084472656,1223.1400146484375,,-0.0036643500964466114
2001-06-21,272.6000061035156,118.88999938964844,5.177999973297119,19.3799991607666,1237.0400390625,,0.0007339897835256792
2001-06-22,272.29998779296875,118.91000366210938,5.124000072479248,20.020000457763672,1225.3499755859375,,-0.0011011868020718296
2001-06-25,273.70001220703125,118.31999969482422,5.131999969482422,20.670000076293945,1218.5999755859375,,0.005128305796307409
2001-06-26,276.20001220703125,118.06999969482422,5.223999977111816,21.200000762939453,1216.760009765625,,0.00909262452486459
2001-06-27,272.1000061035156,118.37999725341797,5.232999801635742,20.8799991607666,1211.0699462890625,,-0.01495561695118841
2001-06-28,269.29998779296875,120.01000213623047,5.326000213623047,20.010000228881836,1226.199951171875,,-0.01034371373154297
2001-06-29,270.6000061035156,119.43000030517578,5.389999866485596,19.059999465942383,1224.3800048828125,,0.004815783803370444
2001-07-02,269.3999938964844,119.66999816894531,5.330999851226807,18.760000228881836,1236.719970703125,,-0.004444496971873768
2001-07-03,267.6000061035156,119.5999984741211,5.377999782562256,18.920000076293945,1234.449951171875,,-0.0067038902578762105
2001-07-05,265.1000061035156,120.9000015258789,5.4120001792907715,20.09000015258789,1219.239990234375,,-0.009386214744001364
2001-07-06,265.8999938964844,119.9000015258789,5.374000072479248,21.6299991607666,1190.5899658203125,,0.0030131389763710104
2001-07-09,266.5,119.88999938964844,5.340000152587891,22.479999542236328,1198.780029296875,,0.002253968311102028
2001-07-10,266.20001220703125,119.12999725341797,5.271999835968018,23.25,1181.52001953125,,-0.0011262917882719492
2001-07-11,268.29998779296875,118.63999938964844,5.284999847412109,24.010000228881836,1180.1800537109375,,0.007857760116256607
2001-07-12,266.6000061035156,119.08999633789062,5.230000019073486,22.09000015258789,1208.1400146484375,,-0.006356281295368582
2001-07-13,267.1000061035156,119.33000183105469,5.234000205993652,21.139999389648438,1215.6800537109375,,0.0018737123284502388
2001-07-16,266.8999938964844,119.30000305175781,5.175000190734863,22.90999984741211,1202.449951171875,,-0.0007491094246612207
2001-07-17,268.1000061035156,118.9000015258789,5.178999900817871,22.610000610351562,1214.43994140625,,0.004486034465426947
2001-07-18,270.3999938964844,117.37999725341797,5.086999893188477,23.600000381469727,1207.7099609375,,0.008542253588904813
2001-07-19,269.3999938964844,117.33000183105469,5.104000091552734,22.510000228881836,1215.02001953125,,-0.0037050802763323176
2001-07-20,269.8999938964844,117.20999908447266,5.111999988555908,22.34000015258789,1210.8499755859375,,0.001854256089666606
2001-07-23,268.79998779296875,117.8499984741211,5.107999801635742,23.739999771118164,1191.030029296875,,-0.004083934174039072
2001-07-24,269.70001220703125,117.12000274658203,5.086999893188477,25.239999771118164,1171.6500244140625,,0.0033427121712694685
2001-07-25,267.70001220703125,116.63999938964844,5.107999801635742,24.0,1190.489990234375,,-0.007443279281226012
2001-07-26,266.20001220703125,116.73999786376953,5.150000095367432,23.010000228881836,1202.9300537109375,,-0.005619044308347476
2001-07-27,267.3999938964844,116.94000244140625,5.0960001945495605,22.0,1205.8199462890625,,0.004497690024802381
2001-07-30,264.6000061035156,117.19999694824219,5.0960001945495605,22.690000534057617,1204.52001953125,,-0.010526367094621847
2001-07-31,266.20001220703125,117.18000030517578,5.0370001792907715,21.6200008392334,1211.22998046875,,0.006028677069819466
2001-08-01,267.3999938964844,116.55999755859375,5.065999984741211,20.559999465942383,1215.9300537109375,,0.004497690024802381
2001-08-02,267.3999938964844,116.27999877929688,5.125,20.09000015258789,1220.75,,0.0
2001-08-03,267.8999938964844,116.13999938964844,5.158999919891357,19.889999389648438,1214.3499755859375,,0.001868111925320548
2001-08-06,267.1000061035156,116.41999816894531,5.176000118255615,21.889999389648438,1200.47998046875,,-0.0029906108007846655
2001-08-07,267.20001220703125,116.83000183105469,5.171999931335449,21.010000228881836,1204.4000244140625,,0.0003743443805213076
2001-08-08,267.8999938964844,116.54000091552734,5.053999900817871,22.31999969482422,1183.530029296875,,0.002616266420263358
2001-08-09,273.3999938964844,115.25,5.0279998779296875,21.75,1183.4300537109375,,0.020322148197609025
2001-08-10,273.8999938964844,115.29000091552734,5.015999794006348,20.549999237060547,1190.1600341796875,,0.0018271520199357738
2001-08-13,275.70001220703125,115.01000213623047,4.960000038146973,20.420000076293945,1191.2900390625,,0.006550308320956155
2001-08-14,276.29998779296875,114.38999938964844,4.9679999351501465,20.479999542236328,1186.72998046875,,0.002173825442767452
2001-08-15,275.70001220703125,113.19000244140625,4.992000102996826,20.90999984741211,1178.02001953125,,-0.002173825442767452
2001-08-16,275.20001220703125,113.08000183105469,4.935999870300293,21.540000915527344,1181.6600341796875,,-0.0018152118901184622
2001-08-17,279.29998779296875,112.98999786376953,4.841000080108643,23.84000015258789,1161.969970703125,,0.014788278829192869
